id,name
MONDO_0011760,scheie syndrome
MONDO_0001586,mucopolysaccharidosis type 1
MONDO_0011759,hurler-scheie syndrome
MONDO_0019249,mucopolysaccharidosis
MONDO_0011758,hurler syndrome
HP_0031047,paraproteinemia
MONDO_0015977,agammaglobulinemia
Orphanet_308,unverricht-lundborg disease
EFO_0003782,motor neuron disease
EFO_0020989,bone marrow transplantation
MONDO_0000437,cerebellar ataxia
EFO_0007292,guillain-barre syndrome
MONDO_0015517,common variable immunodeficiency
MONDO_0000465,atrioventricular block
EFO_0007469,rhabdoviridae infectious disease
MONDO_0018097,west syndrome
EFO_0000278,pancreatitis
Orphanet_665,albright hereditary osteodystrophy
EFO_0001379,endocrine system disease
EFO_0001380,hypopituitarism
EFO_0700081,primary short bowel syndrome
MONDO_0015183,short bowel syndrome
HP_0001510,growth delay
MONDO_0007078,pseudohypoparathyroidism type 1a
MONDO_0007793,hypochondroplasia
MONDO_0001967,gonadal dysgenesis
MONDO_0015514,hereditary endocrine growth disease
Orphanet_77261,gaucher disease type 3
MONDO_0001410,postmenopausal atrophic vaginitis
HP_0030016,dyspareunia
MONDO_0015667,acute myeloid leukemia by fab classification
EFO_0003921,pouchitis
Orphanet_264675,congenital pulmonary alveolar proteinosis
EFO_0004260,bone disease
EFO_1001348,hiv-associated lipodystrophy syndrome
MONDO_0002177,hyperinsulinism
MONDO_0015892,growth hormone insensitivity syndrome
MONDO_0009877,laron syndrome
Orphanet_273,steinert myotonic dystrophy
MONDO_0016107,myotonic dystrophy
EFO_0008571,viral conjunctivitis
EFO_1001094,penile neoplasm
MONDO_0021259,prostate neoplasm
EFO_1001082,panuveitis
MONDO_0016532,lennox-gastaut syndrome
EFO_1001762,autonomic dysreflexia
MONDO_0021400,polyp of colon
MONDO_0010298,lesch-nyhan syndrome
Orphanet_238583,hyperphenylalaninemia
MONDO_0009861,phenylketonuria
MONDO_0011628,propionic acidemia
HP_0001987,hyperammonemia
Orphanet_927,hyperammonemia due to n-acetylglutamate synthetase deficiency
MONDO_0004736,inborn disorder of amino acid metabolism
EFO_0005555,gamma chain deficiency
EFO_1001451,x-linked combined immunodeficiency diseases
EFO_0009730,polyarticular juvenile idiopathic arthritis
MONDO_0009290,glycogen storage disease ii
EFO_0004207,pathological myopia
EFO_0010977,macrovascular complications of diabetes
MONDO_0001941,blindness (disorder)
EFO_1000805,angioid streaks
MONDO_0020204,conjunctival tumor
EFO_0009473,hemolysis
EFO_1001311,end stage liver disease
MONDO_0016244,atypical hemolytic-uremic syndrome
MONDO_0019736,dense deposit disease
MONDO_0016168,cryopyrin-associated periodic syndrome
MONDO_0008633,muckle-wells syndrome
EFO_1000869,chronic interstitial cystitis
MONDO_0043768,thrombocytopenic purpura
MONDO_0017708,mevalonate kinase deficiency
EFO_1001165,schnitzler syndrome
EFO_1001478,systemic inflammatory response syndrome
DOID_13406,pulmonary sarcoidosis
MONDO_0019269,ichthyosis
HP_0000132,menorrhagia
MONDO_0020121,muscular dystrophy
MONDO_0016971,limb-girdle muscular dystrophy
EFO_0007140,allergic bronchopulmonary aspergillosis
EFO_1000714,impetigo
MONDO_0002123,calcinosis
EFO_0003837,calcification
EFO_0006951,ototoxicity
HP_0001952,glucose intolerance
MONDO_0037748,hyperlipoproteinemia
EFO_0007262,epilepsy with generalized tonic-clonic seizures
MONDO_0800207,"neuropathy, small fiber"
DOID_1947,trichomoniasis
MONDO_0001433,vaginal disorder
EFO_1000949,gastroschisis
EFO_0009520,contraception
EFO_1000844,brachial plexus neuropathy
EFO_1000824,asphyxia neonatorum
EFO_1000642,hemochromatosis
EFO_0007167,bell's palsy
EFO_1001821,osteoradionecrosis
EFO_0004259,osteonecrosis
EFO_1001248,non-alcoholic fatty liver
MONDO_0008116,oculopharyngeal muscular dystrophy
EFO_0007358,marburg hemorrhagic fever
MONDO_0001673,diarrheal disease
MONDO_0002474,primary hyperoxaluria
MONDO_0000845,fibrous dysplasia
EFO_1000926,erdheim-chester disease
EFO_1000986,intermediate uveitis
MONDO_0000837,bone resorption disease
EFO_0007176,bone giant cell tumor
MONDO_0002171,giant cell tumor
EFO_0009870,bone metastasis
EFO_0005800,substance withdrawal syndrome
MONDO_0001999,primary pulmonary hypertension
EFO_1001031,malignant hypertension
MONDO_0009179,recessive dystrophic epidermolysis bullosa
EFO_0005045,visceral leishmaniasis
MONDO_0016239,cystinosis
MONDO_0015926,pneumoconiosis
EFO_1001411,radiation pneumonitis
MONDO_0017853,hypersensitivity pneumonitis
HP_0002647,aortic dissection
MONDO_0002887,bile duct disorder
EFO_0000677,mental or behavioural disorder
MONDO_0004651,smallpox
EFO_1001330,foster-kennedy syndrome
MONDO_0041806,drug-resistant tuberculosis
EFO_0007381,multidrug-resistant tuberculosis
MONDO_0021679,gram-positive bacterial infections
EFO_0005757,vaginal inflammation
MONDO_0021678,gram-negative bacterial infections
EFO_1001255,spontaneous abortion
MONDO_0002046,alcohol abuse
EFO_0003099,cushing syndrome
HP_0005268,miscarriage
MONDO_0008094,familial multiple nevi flammei
EFO_0002627,vulvar intraepithelial neoplasia
MONDO_0021054,bone sarcoma
EFO_1000720,keratosis
EFO_0004777,alcohol withdrawal
MONDO_0010079,canavan disease
EFO_1000904,drug-induced dyskinesia
EFO_1000179,chronic neutrophilic leukemia
HP_0011974,myelofibrosis
MONDO_0024477,liver and intrahepatic bile duct neoplasm
EFO_1001012,leptomeningeal metastasis
EFO_0002890,renal carcinoma
MONDO_0016238,solitary fibrous tumor
EFO_0007137,aids related complex
MONDO_0015474,cryptosporidiosis
HP_0001653,mitral regurgitation
EFO_1001321,extrinsic allergic alveolitis
MONDO_0004750,language disorder
EFO_1001467,hypereosinophilic syndrome
MONDO_0020290,familial atrioventricular septal defect
EFO_0000759,lipoma
EFO_1001077,orbital plasma cell granuloma
MONDO_0009387,familial lipoprotein lipase deficiency
HP_0001788,premature rupture of membranes
EFO_0007401,oligohydramnios
MONDO_0009067,cystinuria
EFO_0007046,executive function
EFO_0003096,pick disease
EFO_0004699,gambling behaviour
MONDO_0004741,tyrosinemia
MONDO_0008753,alkaptonuria
HP_0000802,impotence
EFO_0004240,heroin dependence
EFO_0007307,herpes simplex virus gingivostomatitis
EFO_0007326,infectious mononucleosis
EFO_0004213,otosclerosis
MONDO_0002928,carcinosarcoma
MONDO_0021043,mixed neoplasm
MONDO_0021092,fallopian tube neoplasm
EFO_0009254,optic nerve glioblastoma
EFO_1001767,brain stem neoplasm
MONDO_0002492,acute kidney failure
EFO_0007409,ornithine carbamoyltransferase deficiency
EFO_1000919,endometrial stromal sarcoma
EFO_0007521,trichomonas vaginitis
EFO_1001314,pseudomembranous enterocolitis
HP_0010769,pilonidal sinus
DOID_10718,giardiasis
MONDO_0003632,endocervicitis
HP_0025267,snoring
EFO_1001223,ulcerative proctosigmoiditis
EFO_0009544,esophageal disease
EFO_1001295,microscopic colitis
EFO_1001294,lymphocytic colitis
EFO_0005628,proctitis
HP_0002043,esophageal stricture
EFO_1001293,collagenous colitis
EFO_1000036,lactic acidosis
EFO_0004710,pelvic organ prolapse
EFO_1001366,mastodynia
Orphanet_247,arrhythmogenic right ventricular dysplasia
Orphanet_550,melas
EFO_0000536,hyperplasia
HP_0000771,gynecomastia
MONDO_0021681,sexually transmitted disease
MONDO_0008195,paramyotonia congenita of von eulenburg
HP_0001657,prolonged qt interval
MONDO_0004169,premenstrual tension
MONDO_0100062,developmental and epileptic encephalopathy
EFO_1000286,granulocytic sarcoma
MONDO_0016586,systemic mastocytosis
EFO_1000654,childhood cancer
MONDO_0003175,salivary gland adenoid cystic carcinoma
HP_0100033,tics
EFO_0007344,leptospirosis
MONDO_0018875,li-fraumeni syndrome
MONDO_0019353,stargardt disease
MONDO_0021350,neoplasm of thorax
EFO_0004566,body weight gain
EFO_1001492,atrophic macular degeneration
HP_0002910,elevated circulating hepatic transaminase concentration
EFO_0004364,neurobehavioral manifestations
HP_0001268,mental deterioration
EFO_0003940,physical activity
EFO_1000045,pancreatic neuroendocrine tumor
MONDO_0017975,sex chromosome disorder of sex development
MONDO_0015229,bardet-biedl syndrome
HP_0001249,intellectual disability
EFO_1001390,peri-implantitis
EFO_0006790,cerebral amyloid angiopathy
HP_0002107,pneumothorax
MONDO_0001382,hepatorenal syndrome
EFO_0007450,poliomyelitis
EFO_0002497,acute hypotension
MONDO_0016047,endophthalmitis
EFO_0007324,inclusion conjunctivitis
EFO_0007363,meibomian cyst
EFO_0008509,lobular breast carcinoma
EFO_1000662,acneiform dermatitis
EFO_0007196,cauda equina syndrome
EFO_1001017,limited scleroderma
EFO_0003764,transient ischemic attack
MONDO_0008815,argininosuccinic aciduria
MONDO_0004739,urea cycle disorder
MONDO_0009563,maple syrup urine disease
MONDO_0019169,pyruvate dehydrogenase deficiency
EFO_0007193,carbamoyl phosphate synthetase i deficiency disease
MONDO_0015991,citrullinemia
Orphanet_79167,disorder of urea cycle metabolism and ammonia detoxification
MONDO_0016486,beta-thalassemia major
EFO_1001942,bronchogenic carcinoma
EFO_1000024,chronic rhinosinusitis
HP_0010307,stridor
MONDO_0015780,dyskeratosis congenita
MONDO_0019098,autoimmune thrombocytopenia
EFO_0003014,breast fibrocystic disease
Orphanet_552,mody
MONDO_0016075,filariasis
EFO_0007231,cysticercosis
EFO_0007516,toxocariasis
MONDO_0009258,classic galactosemia
EFO_0009426,necrosis
EFO_1001771,cardiac edema
EFO_0006818,stricture
EFO_0007129,acute chest syndrome
MONDO_0018373,avascular necrosis
Orphanet_413,hyperlipoproteinemia type 4
HP_0001258,spastic paraplegia
HP_0001647,bicuspid aortic valve
MONDO_0017830,severe canavan disease
MONDO_0000477,focal dystonia
MONDO_0001422,primary aldosteronism
MONDO_0003523,gastrin-producing neuroendocrine tumor
HP_0001601,laryngomalacia
MONDO_0001684,exocrine pancreatic insufficiency
EFO_0003943,humerus fracture
EFO_0000497,fibromatosis
MONDO_0004037,retinal edema
EFO_1000706,hand dermatosis
EFO_0010822,stenosing tenosynovitis
EFO_0009485,eye injury
EFO_1001224,ulnar neuropathy
EFO_1001908,phobic disorder
MONDO_0017314,"ehlers-danlos syndrome, vascular type"
EFO_1000892,dental fluorosis
EFO_1002003,hypersensitivity reaction disease
Orphanet_661,ondine syndrome
HP_0000540,hypermetropia
HP_0000483,astigmatism
EFO_0006792,lewy body dementia
EFO_0009001,mastocytosis
MONDO_0010520,x-linked alport syndrome
Orphanet_912,zellweger syndrome
MONDO_0015104,porphyria cutanea tarda
EFO_0009706,latent autoimmune diabetes in adults
MONDO_0010870,tibial muscular dystrophy
HP_0100523,liver abscess
HP_0012388,acute bronchitis
EFO_1000931,euthyroid sick syndrome
EFO_0008569,thiamine deficiency
MONDO_0024298,vitamin deficiency disorder
EFO_0004799,cholelithiasis
EFO_0004267,biliary liver cirrhosis
EFO_0004718,vascular dementia
EFO_0007318,hyperinsulinemic hypoglycemia
EFO_0007331,islet cell tumor
MONDO_0001734,tuberous sclerosis
HP_0001300,parkinsonism
EFO_0009669,flatulence
EFO_0009464,corneal disease
EFO_1001156,retinal vasculitis
EFO_0003851,meningeal neoplasm
HP_0030151,cholangitis
EFO_0008514,neurofibromatosis
EFO_0010726,total joint arthroplasty
EFO_1000453,paraganglioma
MONDO_0004235,diverticulitis
EFO_1000988,intestinal pseudo-obstruction
EFO_0009847,dizziness
EFO_0003959,cleft lip
MONDO_0018612,congenital hypothyroidism
EFO_0003822,hyperemia
MONDO_0007172,atrial septal defect 1
EFO_0005225,human african trypanosomiasis
MONDO_0010196,werner syndrome
HP_0001880,increased total eosinophil count
EFO_1000729,loiasis
EFO_1001814,nephrogenic fibrosing dermopathy
EFO_0007299,hemorrhagic fever with renal syndrome
EFO_0007338,lassa fever
EFO_0006912,radiation-induced nausea and vomiting
EFO_0003063,polymyositis
EFO_0002621,prostate intraepithelial neoplasia
Orphanet_183469,genetic hypopigmentation of the skin
MONDO_0036591,adrenal cortex neoplasm
HP_0001636,tetralogy of fallot
MONDO_0018089,double outlet right ventricle
EFO_1001450,wolff-parkinson-white syndrome
EFO_0009545,esophageal varices
MONDO_0018543,autosomal dominant hypocalcemia
EFO_0009534,biliary tract disease
MONDO_0015523,epithelioid hemangioendothelioma
MONDO_0024295,skin disease caused by bacterial infection
EFO_0004225,coronary vasospasm
MONDO_0004681,learning disability
MONDO_0008224,hyperkalemic periodic paralysis
MONDO_0011184,childhood apraxia of speech
EFO_1001228,ureterolithiasis
EFO_1001827,post-concussion syndrome
EFO_1001986,connective tissue disease
EFO_1000849,bronchial neoplasm
EFO_0009948,chorioamnionitis
HP_0004755,supraventricular tachycardia
MONDO_0021739,prurigo
MONDO_0019473,enteropathy-associated t-cell lymphoma
EFO_1001115,poems syndrome
EFO_0005809,type ii hypersensitivity reaction disease
EFO_0009856,lichen planopilaris
MONDO_0100017,pityriasis rubra pilaris
EFO_0009715,wheezing
EFO_1000738,necrobiosis lipoidica
EFO_1001332,giant lymph node hyperplasia
Orphanet_411,hyperlipoproteinemia type 1
MONDO_0002165,rectal neoplasm
EFO_0009531,aortic valve disease
MONDO_0007318,alagille syndrome
EFO_0007466,retroperitoneal cancer
EFO_1001972,undifferentiated pleomorphic sarcoma
MONDO_0007187,nevoid basal cell carcinoma syndrome
EFO_1000355,malignant mesothelioma
MONDO_0002547,nerve sheath neoplasm
MONDO_0017582,pituitary adenocarcinoma
EFO_0010582,morton neuroma
MONDO_0009723,leigh syndrome
EFO_1001254,noise-induced hearing loss
EFO_0007530,urinary schistosomiasis
MONDO_0007037,achondroplasia
EFO_1002027,osteomalacia
EFO_0005584,seborrheic keratosis
MONDO_0100053,anaphylaxis
EFO_0002616,macroglobulinemia
MONDO_0019992,pseudohypoparathyroidism
MONDO_0008501,sturge-weber syndrome
EFO_1000634,hamartoma
MONDO_0015263,brugada syndrome
EFO_1001799,incomplete abortion
EFO_0004224,coronary restenosis
MONDO_0017623,pten hamartoma tumor syndrome
EFO_1000312,kidney angiomyolipoma
EFO_0005220,pulmonary neuroendocrine tumor
MONDO_0008280,peutz-jeghers syndrome
HP_0009720,adenoma sebaceum
MONDO_0002603,angiomyolipoma
HP_0000225,gingival bleeding
EFO_0000693,schwannoma
EFO_0007287,glucosephosphate dehydrogenase deficiency
HP_0011123,inflammatory abnormality of the skin
EFO_0009085,arterial occlusive disease
HP_0200023,priapism
HP_0001655,patent foramen ovale
EFO_0008493,cerebral small vessel disease
EFO_0009200,eisenmenger syndrome
MONDO_0002013,lymphangioma
EFO_0009660,anus disease
HP_0100022,abnormality of movement
EFO_0000216,acinar cell carcinoma
MONDO_0007309,charcot-marie-tooth disease type 1a
EFO_1000822,ascorbic acid deficiency
EFO_1001169,scurvy
EFO_1001037,meconium aspiration syndrome
EFO_0005701,malignant rhabdoid tumour
MONDO_0009696,juvenile myoclonic epilepsy
EFO_0010680,hematoma
EFO_1001065,normal pressure hydrocephalus
EFO_1001132,pseudotumor cerebri
EFO_0007294,"hand, foot and mouth disease"
EFO_1001754,abruptio placentae
EFO_1001029,magnesium deficiency
HP_0002637,cerebral ischemia
EFO_1001101,periventricular leukomalacia
MONDO_0017795,ameloblastoma
EFO_1001482,cardiotoxicity
EFO_0007949,acute-on-chronic liver failure
EFO_0007434,pharyngoconjunctival fever
EFO_1001259,adenoviridae infections
HP_0011024,abnormality of the gastrointestinal tract
MONDO_0019053,peroxisomal disease
HP_0031284,flushing
MONDO_0001409,esophagitis
EFO_1001089,partial motor epilepsy
HP_0000479,abnormal retinal morphology
EFO_0000773,temporal lobe epilepsy
EFO_0020911,overdose
EFO_1001306,"diarrhea, infantile"
MONDO_0003406,sleep-wake disorder
MONDO_0024361,circadian rhythm sleep disorder
MONDO_0008434,smith-magenis syndrome
Orphanet_68335,chromosomal anomaly
EFO_0007462,rem sleep behavior disorder
EFO_0004129,familial amyloid neuropathy
MONDO_0002245,blood platelet disease
MONDO_0002450,prostatic adenoma
HP_0025268,stuttering
EFO_0009554,malabsorption syndrome
MONDO_0008153,progressive osseous heteroplasia
MONDO_0007606,fibrodysplasia ossificans progressiva
MONDO_0010269,coats disease
MONDO_0002629,bone osteosarcoma
EFO_1000982,inappropriate adh syndrome
Orphanet_364,glycogen storage disease due to glucose-6-phosphatase deficiency
EFO_1000728,lipomatosis
MONDO_0020088,familial partial lipodystrophy
EFO_0002756,fasting
EFO_0002622,rotavirus infection
EFO_0004249,meningococcal infection
HP_0001959,polydipsia
MONDO_0000396,spastic cerebral palsy
EFO_0004347,addictive behaviour
EFO_0009472,tympanic membrane perforation
MONDO_0017774,hypobetalipoproteinemia
EFO_0003960,computed tomography
MONDO_0018660,hemophilia
Orphanet_183654,rare genetic coagulation disorder
MONDO_0018029,congenital factor xiii deficiency
MONDO_0018570,hypophosphatasia
MONDO_0100326,glanzmann thrombasthenia
MONDO_0002244,factor vii deficiency
EFO_0000508,genetic disorder
MONDO_0002914,childhood brain stem neoplasm
EFO_0009094,idiopathic dilated cardiomyopathy
EFO_0007305,hepatitis a virus infection
EFO_1000893,denture stomatitis
EFO_0004335,short-term memory
EFO_1000062,lactose intolerance
EFO_0010682,liver transplant
HP_0003202,skeletal muscle atrophy
EFO_1000740,neurodermatitis
MONDO_0018938,mucopolysaccharidosis type 4
MONDO_0009659,mucopolysaccharidosis type 4a
EFO_1000466,penile fibromatosis
EFO_1000438,palmar fibromatosis
MONDO_0004180,benign urinary system neoplasm
EFO_0006789,typhoid fever
EFO_1001040,meningococcal meningitis
EFO_0007536,vesicoureteral reflux
HP_0011107,recurrent aphthous stomatitis
HP_0000539,abnormality of refraction
HP_0002242,abnormal intestine morphology
MONDO_0008737,congenital afibrinogenemia
MONDO_0003608,optic atrophy
HP_0000689,dental malocclusion
EFO_1001066,nut allergic reaction
EFO_1002025,measles
EFO_0007383,mumps virus infectious disease
EFO_0005593,tetanus
EFO_0000769,epstein-barr virus infection
MONDO_0019740,acquired thrombotic thrombocytopenic purpura
EFO_0007545,west nile encephalitis
EFO_0006835,pyoderma gangrenosum
MONDO_0015492,anti-neutrophil cytoplasmic antibody-associated vasculitis
EFO_0000734,vitamin b12 deficiency
MONDO_0042976,vitamin b deficiency
HP_0000738,hallucinations
HP_0002105,hemoptysis
Orphanet_46724,cerebral arteriovenous malformation
HP_0000077,abnormality of the kidney
EFO_0007399,ocular toxoplasmosis
MONDO_0018998,leber congenital amaurosis
EFO_1000704,granuloma annulare
EFO_1000123,bile duct adenoma
MONDO_0002586,thymus cancer
MONDO_0009025,apparent mineralocorticoid excess
MONDO_0004689,inborn metal metabolism disorder
MONDO_0009643,sulfite oxidase deficiency due to molybdenum cofactor deficiency type a
MONDO_0004737,homocystinuria
EFO_0007372,mitral valve stenosis
MONDO_0015798,inflammatory myofibroblastic tumor
MONDO_0008948,cerebrotendinous xanthomatosis
MONDO_0044792,large congenital melanocytic nevus
MONDO_0024647,urolithiasis
HP_0012042,aspirin-induced asthma
MONDO_0010888,adenomyosis
EFO_0007443,placental insufficiency
HP_0000618,blindness
EFO_1001106,pigmented villonodular synovitis
MONDO_0019172,aniridia
HP_0000131,uterine leiomyoma
EFO_0007496,staphylococcal pneumonia
EFO_1001481,enterocolitis
EFO_0007393,neuroaspergillosis
EFO_0007229,cryptococcosis
Orphanet_1334,chronic mucocutaneous candidosis
Orphanet_98974,fuchs endothelial corneal dystrophy
EFO_0004199,dysplastic nevus
EFO_0006344,medication adherence behavior
EFO_1001020,lipoid nephrosis
EFO_1000911,dystocia
EFO_0005223,acute stress reaction
HP_0001279,syncope
MONDO_0031037,famililal cerebral cavernous malformations
MONDO_0020066,ehlers-danlos syndrome
EFO_0009602,prostate disease
EFO_0009490,nervous system injury
MONDO_0021633,cerebral astrocytoma
EFO_1001933,adult acute monocytic leukemia
EFO_1000797,adrenal gland hyperfunction
MONDO_0002182,communication disorder
MONDO_0002025,psychiatric disorder
EFO_0004196,viral human hepatitis infection
EFO_0700022,lysosomal acid lipase deficiency
MONDO_0019149,cholesteryl ester storage disease
MONDO_0008840,ataxia telangiectasia
MONDO_0017612,junctional epidermolysis bullosa
EFO_0007195,cat-scratch disease
HP_0011736,primary hyperaldosteronism
MONDO_0019313,lymphatic malformation
EFO_0002921,vulvar carcinoma
MONDO_0004700,parotid gland cancer
MONDO_0021251,endometrium neoplasm
MONDO_0043243,leukoplakia
EFO_1000595,thyroid gland undifferentiated (anaplastic) carcinoma
EFO_0009549,female reproductive system disease
EFO_1001084,parametritis
EFO_1001362,lung abscess
EFO_0007291,granuloma inguinale
EFO_0007481,septicemic plague
EFO_1001045,middle cerebral artery infarction
EFO_0002503,cardiac hypertrophy
EFO_0009964,bipolar ii disorder
MONDO_0016063,cowden disease
MONDO_0005374,bone marrow neoplasm
MONDO_0016145,qualitative or quantitative defects of dysferlin
EFO_1001318,escherichia coli infections
EFO_0003825,serous adenocarcinoma
EFO_0020094,lambert-eaton myasthenic syndrome
EFO_1001863,uterine inertia
EFO_0007265,eumycotic mycetoma
MONDO_0024417,perceptual disorders
EFO_1001256,"acth syndrome, ectopic"
MONDO_0018848,igg4-related retroperitoneal fibrosis
MONDO_0005321,fuchs' endothelial dystrophy
MONDO_0024664,"hypertension, pregnancy-induced"
EFO_0005542,botulism
MONDO_0016295,neuronal ceroid lipofuscinosis
MONDO_0015674,late infantile neuronal ceroid lipofuscinosis
Orphanet_228349,cln2 disease
MONDO_0019261,infantile neuronal ceroid lipofuscinosis
MONDO_0009889,autosomal recessive polycystic kidney disease
EFO_1001214,tonsil cancer
EFO_0007220,congenital toxoplasmosis
EFO_0001356,familial amyotrophic lateral sclerosis
EFO_1001146,reflex epilepsy
HP_0000580,pigmentary retinopathy
EFO_1001797,hemoglobin sc disease
HP_0004763,paroxysmal supraventricular tachycardia
MONDO_0017778,lamellar ichthyosis
MONDO_0100464,acid sphingomyelinase deficiency
MONDO_0011871,niemann-pick disease type b
MONDO_0009662,mucopolysaccharidosis type 7
MONDO_0019289,hyperpigmentation of the skin
EFO_1000562,tenosynovial giant cell tumor
MONDO_0010543,barth syndrome
HP_0003287,abnormality of mitochondrial metabolism
Orphanet_206966,mitochondrial myopathy
EFO_1000739,neonatal jaundice
HP_0000265,mastoiditis
EFO_0009515,wrist fracture
EFO_0007297,hellp syndrome
MONDO_0006412,sinus histiocytosis with massive lymphadenopathy
Orphanet_1930,herpetic encephalitis
MONDO_0016226,specific language disorder
Orphanet_325690,genetic disorder of sex development
EFO_1001114,pneumococcal meningitis
EFO_1000830,bacterial endocarditis
MONDO_0022096,pyogenic granuloma
MONDO_0004822,bronchiectasis
EFO_0010642,neurodevelopmental disorder
EFO_1001164,sapho syndrome
EFO_1001013,lethal midline granuloma
EFO_1000407,olfactory neuroblastoma
MONDO_0002537,inverted papilloma
EFO_1001902,neuromuscular disease
MONDO_0009319,pantothenate kinase-associated neurodegeneration
Orphanet_158038,primary hemophagocytic lymphohistiocytosis
MONDO_0019737,thrombotic microangiopathy
Orphanet_2442,x-linked lymphoproliferative disease
MONDO_0009656,mucopolysaccharidosis type 3b
Orphanet_240071,classical progressive supranuclear palsy
EFO_0000622,neurofibroma
EFO_0005935,overweight body mass index status
EFO_1002028,cicatricial alopecia
HP_0000407,sensorineural hearing impairment
MONDO_0017610,epidermolysis bullosa simplex
Orphanet_77260,gaucher disease type 2
Orphanet_122,birt-hogg-dubé syndrome
MONDO_0021121,hemangioendothelioma
MONDO_0016471,pachyonychia congenita
EFO_0002424,fibroma
EFO_1000464,pecoma
HP_0001626,abnormality of the cardiovascular system
EFO_1001761,angiofibroma
EFO_0006888,vascular malformation
EFO_1000762,scleredema adultorum
EFO_1000691,epidermolysis bullosa acquisita
EFO_0007455,progressive multifocal leukoencephalopathy
EFO_0003852,developmental disability
EFO_1001433,taeniasis
MONDO_0008318,proteus syndrome
Orphanet_816,sjögren-larsson syndrome
MONDO_0003689,familial hemolytic anemia
MONDO_0009669,"spinal muscular atrophy, type 1"
MONDO_0009673,"spinal muscular atrophy, type ii"
EFO_0004210,gallstones
EFO_0009954,post-operative delirium
EFO_1001458,diabetic cardiomyopathy
EFO_1001810,mercury poisoning
EFO_0009868,sedation
MONDO_0018634,hereditary amyloidosis
HP_0001395,hepatic fibrosis
MONDO_0009295,glycogen storage disease vii
MONDO_0017290,familial intrahepatic cholestasis
MONDO_0010857,semantic dementia
HP_0004324,increased body weight
EFO_0008615,cystic kidney disease
HP_0001392,abnormality of the liver
MONDO_0020669,paranasal sinus cancer
HP_0002373,febrile seizure (within the age range of 3 months to 6 years)
MONDO_0010651,menkes disease
HP_0000478,abnormality of the eye
Orphanet_95157,acute hepatic porphyria
EFO_1000787,"osteoarthritis, spine"
EFO_0007322,idiopathic cd4-positive t-lymphocytopenia
MONDO_0009823,primary hyperoxaluria type 1
Orphanet_90,argininemia
MONDO_0021358,neoplasm of hypopharynx
MONDO_0004627,duodenitis
EFO_1000886,cutaneous mastocytosis
EFO_0007419,paramyxoviridae infectious disease
MONDO_0010585,x-linked hypohidrotic ectodermal dysplasia
MONDO_0002247,factor x deficiency
EFO_0007303,hepatitis e virus infection
EFO_0007301,hepadnaviridae infectious disease
MONDO_0018937,mucopolysaccharidosis type 3
EFO_1001230,uveal cancer
MONDO_0009561,alpha-mannosidosis
EFO_0005815,tauopathy
MONDO_0018852,achromatopsia
EFO_0009540,dental pulp disease
HP_0002243,protein-losing enteropathy
MONDO_0009655,mucopolysaccharidosis type 3a
EFO_0008601,pemphigus foliaceus
MONDO_0024969,"parasitic disease, non-human animal"
MONDO_0002921,congenital structural myopathy
MONDO_0009044,crigler-najjar syndrome
EFO_0010283,blood disease
EFO_0000200,plasma cell neoplasm
MONDO_0021334,immunoproliferative disorder
MONDO_0003159,vascular hemostatic disease
Orphanet_846,alpha-thalassemia
MONDO_0002912,brainstem cancer
EFO_0002431,tumour of cranial and spinal nerves
EFO_1001147,reflex sympathetic dystrophy
MONDO_0019600,xeroderma pigmentosum
MONDO_0002730,childhood kidney neoplasm
MONDO_0002279,iron metabolism disease
EFO_1001041,mesenchymal chondrosarcoma
EFO_1000541,soft tissue neoplasm
EFO_1000924,epilepsia partialis continua
MONDO_0002039,cognitive disorder
EFO_0009690,urinary system disease
MONDO_0016748,hemangioblastoma
EFO_1000950,giant cell reparative granuloma
EFO_0005802,cartilage disease
EFO_1000937,fetal erythroblastosis
EFO_1000692,epidermolysis bullosa dystrophica
MONDO_0020122,acquired idiopathic inflammatory myopathy
HP_0007803,monochromacy
EFO_0007216,congenital diaphragmatic hernia
MONDO_0018116,galactosemia
HP_0002293,alopecia of scalp
EFO_1001834,pulmonary aspergillosis
EFO_1000812,anterolateral myocardial infarction
MONDO_0006507,hereditary hemochromatosis
MONDO_0027766,generalized lipodystrophy
HP_0003073,hypoalbuminemia
MONDO_0015286,congenital disorder of glycosylation
HP_0001649,tachycardia
MONDO_0003684,clear cell chondrosarcoma
MONDO_0006715,coronary stenosis
EFO_0009493,paroxysmal tachycardia
EFO_1000753,phototoxic dermatitis
EFO_0007295,hantavirus infectious disease
HP_0000556,retinal dystrophy
EFO_1001872,agoraphobia
EFO_1000820,arteriosclerosis obliterans
EFO_1001393,periodontal pocket
EFO_0009386,central nervous system disease
HP_0006515,interstitial pneumonitis
MONDO_0003265,adjustment disorder
MONDO_0015053,hereditary angioedema type 1
EFO_0005932,animal disease
MONDO_0008752,alexander disease
EFO_1000804,anal gland neoplasm
EFO_0005612,morphine dependence
HP_0012803,anisometropia
HP_0001662,bradycardia
EFO_1000843,brachial plexus neuritis
EFO_1000854,causalgia
EFO_0009610,cervical spondylosis
EFO_1001378,neurogenic arthropathy
EFO_0003855,intestinal polyp
EFO_1001210,tethered spinal cord syndrome
EFO_0007548,yaws
HP_0030160,cervicitis
EFO_0007388,myelophthisic anemia
MONDO_0004069,inborn mitochondrial metabolism disorder
